api_featured_image,brand,category,currency,description,id,name,price,price_sign,product_api_url,product_link,product_type,website_link,product_colors/colour_name,product_colors/hex_value,no_talc,sugar_free,peanut_free_product,cruelty_free,silicone_free,gluten_free,chemical_free,dairy_free,water_free,hypoallergenic,vegan,ecocert,purpicks,non_gmo,certclean,ewg_verified,oil_free,alcohol_free,canadian,organic,usda_organic,fair_trade,natural,ingredients
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/403/original/data?1514063319,marcelle,,,"With Marcelle 2 in 1 Retractable Plumping Lip Liner, the lips have it!
It's the only lip liner you'll ever need! Its creamy formula and 
gel-like texture soften the contours of your lips and, thanks to the 
Maxi-Lip complex, replenish volume to create lovely, luscious lips! With
 ingredients like jojoba oil and vitamin E it also helps reduce the 
effects of fine lines.
When you're in a hurry, you'll simply love its retractable mechanism,
 lip brush and built-in sharpener, ever so practical! 
Hypo-allergenic and tested under dermatological control. Contains no talc, gluten or parabens.Shade Range:",403,Marcelle 2 in 1 Retractable Plumping Lip Liner,10.99,,http://makeup-api.herokuapp.com/api/v1/products/403.json,https://well.ca/products/marcelle-2-in-1-retractable-plumping_100256.html,lip_liner,https://well.ca,Cinnamon ;Cool Berry ;Natural ;Nude Attitude ;Perfect Nude ;Rose Velours ,#a25d60;#863e4c;#cc7e68;#845946;#a2615b;#cb7671,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,"iron oxide (ci 77491, ci 77492, ci 77499), tocopheryl acetate, mica, titanium dioxide, candelilla cera, ethylhexyl palmitate, hydrogenated vegetable oil, microcrystalline wax, palmitoyl oligopeptide, pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate, propylene carbonate, ptfe, red 6, red 7 lake, simmondsia chinensis  seed oil, sorbitan isostearate, stearalkonium hectorite, tribehenin"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/402/original/open-uri20171223-4-1410iph?1514063318,nyx,,,"Use NYX Lip Primer to create the perfect canvas for lip colour with this texture and color enhancing primer. Ensures that lip product lasts and does not go outside the lines. Features:Creates a smooth, uniform canvasPreps and primes lips for smooth and long wearKeeps lip color from fading or featheringBoth color correcting and texture adjusting formula makes lip color look its bestHow to Use: Apply all over lips prior to lip pencil, lipstick and gloss.",402,NYX Lip Primer,9.99,,http://makeup-api.herokuapp.com/api/v1/products/402.json,https://well.ca/products/nyx-lip-primer_105941.html,lip_liner,https://well.ca,Deep Nude (LPR02) Sheer Deep Nude ;Nude (LPR01) Sheer Nude,#C08D72;#EBBAA2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"polybutene, octyldodecanol, isostearyl isostearate, isohexadecane, microcrystalline wax/cera microcristallina, diisostearyl malate, silica, copernicia cerifera  wax, pentaerythrityl tetraisostearate, polyethylene, jojoba esters, bis-diglyceryl polyacyladipate-2, caprylic, tocopheryl acetate, bha, fragrance, coumarin, benzyl benzoate."
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/400/original/data?1514063317,l'oreal,,,"Colour Riche Creamy Anti-Feathering Lip Liners create definition and coordinate perfectly with Colour Riche Lipcolour.  Colour Riche Lip Liner is formulated with ultra-hydrating Omega 3 and protective Vitamin E to keep lips moisturized, soft and supple.",400,L'Oreal Paris Colour Riche Lip Liner,11.29,,http://makeup-api.herokuapp.com/api/v1/products/400.json,https://well.ca/products/loreal-paris-colour-riche-lip-liner_50854.html,lip_liner,https://well.ca,All About Pink ;Always Red ;Au Naturale ;Beyond Pink ;Lasting Plum ;Nudes For Life ;Timeless Coral ;Truly Burgundy ,#B7656D;#6D071D;#A05F51;#AE7374;#891635;#7B4C43;#AE7269;#7C183E,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"hydrogenated vegetable oil, c10-18 triglycerides, calcium sodium borosilicate, hydrogenated polyisobutene, rhus succedanea fruit cera, barium sulfate, c20-24 alkyl dimethicone, boron nitride, disteardimonium hectorite, parfum, synthetic wax, alumina, lecithin, propylene carbonate, sorbitan tristearate, aluminum hydroxide, dipalmitoyl hydroxyproline, geraniol, tocopherol, ascorbyl palmitate, silica, benzyl alcohol, hexyl cinnamal, citric acid, hydroxycitronellal, tin oxide, methyl-2-octynoate"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/399/original/data?1514063317,annabelle,,,"
                        Stop looking, you have just found the sharpest tool in the shed!
Annabelle introduces the very first to mass market 
self-sharpening lipliners with the Stay Sharp Waterproof Lipliner. 
Annabelle’s truly innovative concept will keep beautistas on point and 
sharpeners away.The Stay Sharp secret is in the cap! The Annabelle Stay Sharp twist-on 
cap includes a sharpener. Every time the cap is twisted back on the 
pencil, the blades sharpen the tip to perfection and neatly keep the 
shavings. No fuss, no mess!Shade Range: Key Features: Shelf-sharpening pencilNo mess: lead shavings are kept inside the capFine tip for extra-precise applicationExtremely soft lead for a smooth, gliding applicationWaterproof formulaIntense pigmentation for best colour pay off and coverage

                    ",399,Annabelle Stay Sharp Waterproof Lipliner,9.99,,http://makeup-api.herokuapp.com/api/v1/products/399.json,https://well.ca/products/annabelle-stay-sharp-waterproof_97733.html,lip_liner,https://well.ca,Nude ;Java ;Glam Red ;Berry ;Strike A Rose ;Vintage ,#804e37;#854e39;#9c1114;#862546;#bb0c4d;#953447,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"isododecane, synthetic wax, pentaerythrityl stearate/pentaerythrityl adipate, hydrogenated polydicyclopentadiene, ethylene, pentaerythrityl tetraisostearate, polybutene, polyethylene, perfluorononyl dimethicone, pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/398/original/open-uri20171223-4-11xbwij?1514063314,maybelline,,,"Keep your Maybelline lip color beautiful with matching lip liners that won't smudge, smear or bleed for smooth, defined lips. For best results: Line your lips starting in the center of your upper lip. Work from the 
center to outer edges of your lips using small strokes, following the 
contour of your mouth. Follow the same technique for your bottom lip. To
 extend the wear of your favorite lip color or lip gloss, first fill in 
your lips completely with lip liner. ",398,Maybelline Color Sensational Lipliner,8.29,,http://makeup-api.herokuapp.com/api/v1/products/398.json,https://well.ca/products/maybelline-color-sensational_14541.html,lip_liner,https://well.ca,Nude ;Plum ;Raisin ;Toast ,#A15638;#7B4344;#854337;#B3705A,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"dimethicone, synthetic wax, trimethylsiloxysilicate, phenylpropyldimethylsiloxysilicate, polyethylene, dicalcium phosphate, disiloxane, alumina, polyhydroxystearic acid, ascorbyl palmitate, bht, caprylyl trimethicone, citric acid, disteardimonium hectorite, lecithin, propylene carbonate, tocopherol"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/397/original/open-uri20171223-4-4rl281?1514063314,l'oreal,,,"L'Oreal Paris Infallible Never Fail Lip Liner is the perfect long-lasting lip liner.No touch-ups. No feathering. No fading! Just a rich and creamy formula that goes on smooth and even, leaving your lips soft and comfortable for hours. ",397,L'Oreal Paris Infallible Never Fail Lip Liner,11.99,,http://makeup-api.herokuapp.com/api/v1/products/397.json,https://well.ca/products/loreal-paris-infallible-never-fail_51407.html,lip_liner,https://well.ca,Brown ;Plum ;Red Wine ;Nude ;Rose ;Mauve ;Pink ,#6d3735;#803339;#862c3b;#884f3f;#945a62;#ae4a52;#ce6e7e,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"cyclopentasiloxane, bis-diglyceryl polyacyladipate-2, candelilla cera/euphorbia cerifera  wax, silica silylate, copernicia cerifera  wax/copernicia cerifera cera, hydrogenated olive oil stearyl esters, synthetic wax, coco-caprylate/pentaerythrityl adipate"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/396/original/open-uri20171223-4-pmcfhy?1514063312,nyx,,,Slim trim but never prim NYX Slim Lip Pencils come in a variety of dashing shades to suit your look.Features:Buttery long-wearing lip liner formulaGoes on easily and resists bleeding High pigmentation for bold wear and great colour payoff,396,NYX Slim Lip Pencil ,4.99,,http://makeup-api.herokuapp.com/api/v1/products/396.json,https://well.ca/products/nyx-slim-lip-pencil_106558.html,lip_liner,https://well.ca,Bloom ;Cabaret ;Pinky  ;Plum ;Prune ;Rose  ;Currant ;Dolly Pink  ;Fuchsia  ;Natural ;Nude Beige  ;Nude Pink  ;Pale Pink  ;Peekaboo Netural ,#931659;#762528;#B12652;#6B2635;#742C49;#D35A63;#6E3246;#E46EBE;#B32464;#955C51;#8D644B;#BA6E68;#BB878D;#A85A49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"sorbitan isostearate, isocetyl stearate, phenyl trimethicone, polyethylene, euphorbia cerifera  wax, butyrospermum parkii  unsaponifiables, beeswax, simmondsiachinensis  seed oil, caprylic, nylon-12, octyldodecanol, polyglyceryl-2 diisostearate, silica, coperniciacerifera  wax, hydrogenated, coconut oil, tocopherol, vp, stearalkonium hectorite, stearylglycyrrhetinate, phenoxyethanol, prolylene carbonate."
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/395/original/data?1514063318,e.l.f.,,,"Achieve longer lasting lip color and sexy plumped lips with e.l.f. Studio Lip Primer & Plumper.  The Primer 
creates a base for lip color for no budge, no smudge pigment that lasts 
all day.  The cinnamon scented Plumper enhances your lips with a subtle 
plumping tingle effect for fuller, larger looking lips.How to Use: 
					
					Apply the ""prime"" to bare lips and
 blend in to help hold color to the lips all day.  Use the ""plump"" alone
 or on top of primer or color to achieve a naturally fuller lip. ",395,e.l.f. Studio Lip Primer & Plumper,4.99,,http://makeup-api.herokuapp.com/api/v1/products/395.json,https://well.ca/products/elf-studio-lip-primer-plumper_93439.html,lip_liner,https://well.ca,,,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,"ethylhexyl palmitate, talc, ozokerite, polyisobutene, synthetic 
fluorphlogopite, bis-diglyceryl polyacyladipate-2, euphorbia cerifera 
 wax, ceresin, copernicia cerifera  wax, microcrystalline wax, tricontanyl pvp"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/394/original/data?1514063318,revlon,,,"Perfect any lip look with Colorstay Lipliner, now updated to include full-coverage, sheer, and clear shades. Exclusive Colorstay technology with SoftFlex provides longwearing definition, helps lipcolor last longer and prevents feathering and bleeding. ",394,Revlon ColorStay Lip Liner,11.49,,http://makeup-api.herokuapp.com/api/v1/products/394.json,https://well.ca/products/revlon-colorstay-lip-liner_3841.html,lip_liner,https://well.ca,Fuschia ;Soft Pink ;Plum ;Nude ;Wine ;Sienna ;Pink ,#FF3399;#FFB2E6;#71161E;#883027;#931919;#C03C2D;#EC444A,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"ozokerite, cyclopentasiloxane, dicalcium phosphate, trimethylsiloxysilicate, phenyl trimethicone, polyethylene, tocopherol, aloe barbadensis leaf extract, glycine soja  pil, disteardimonium hectorite, propylene carbonate, sorbic acid."
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/393/original/data?1514063318,milani,,,"Inspired by the Milan Runway, two new shades to line and fill-in lips. Features:True instant colour in one stroke applicationLong wearing, easy-glide formulaNo dragSharpens with Milani’s Duo SharpenerNon-feathering formulaApplication: To outline your lips, make an X on the center of your upper lip (lip cleavage). Following the contour of your mouth, start from the outer edges of your lips and work your way towards center of your upper lip (where the x is marked). This will prevent from making one arch higher, pointier or rounder than the other.  Tip: Lipliner helps extend the wear & keeps your lipstick from feathering.   When choosing a lipliner shade, match the lipliner to your lipstick shade or match your lipliner to the shade of your lips which will work with all your lipstick shades.   Create a custom lipcolor by using a contrasting lipliner and lipstick shade.   Before applying your lipliner, pat your lips lightly with your foundation or pressed powder puff, which also helps keep you lipstick from feathering.",393,Milani Color Statement Lipliner,3.99,,http://makeup-api.herokuapp.com/api/v1/products/393.json,https://well.ca/products/milani-color-statement-lipliner_89094.html,lip_liner,https://well.ca,All Natural  ;Bordeaux ;Fuchsia  ;Nude  ;Pretty Pink  ;Spice ;True Red  ,#F2ACA2;#932C49;#BE386D;#BD7B85;#EC81A9;#C56D61;#A2051A,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"ethylhexyl palmitate, synthetic wax, zeolite, stearyl dimethicone, bis-diglyceryl polyacyladipate-2, hydrogenated polydicyclopentadiene-2, polyethylene, diisostearyl malate, pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate, mica, titanium dioxide"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/392/original/open-uri20171223-4-jjp4xg?1514063318,sante,,,"Sante Lip Duo Pencils have two products in one. A lipliner for perfect contours 
and lipgloss for a sexy finish. They come in trendy colors and have a moisturizing texture.  
Vegan and gluten-free. Not tested on animals.Colours:",392,Sante Lip Duo Contour and Gloss Pencil,20.49,,http://makeup-api.herokuapp.com/api/v1/products/392.json,https://well.ca/products/sante-lip-duo-contour-and-gloss_51588.html,lip_liner,https://well.ca,No.3 Glamorous Look,#93474f,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,"c10-18 triglycerides, hydrogenated coconut oil, hydrogenated castor oil, cera alba, hydrogenated palm oil, mica, sesamum indicum  seed oil, hydrogenated coco-glycerides, copernicia cerifera  wax, rhus succedanea fruit cera, ascorbyl palmitate, tocopherol, ci 77891, ci 77499, ci 77492, ci 77491, ricinus communis  seed oil, caprylic, glyceryl ricinoleate, euphorbia cerifera  wax, cera alba, mica, copernicia cerifera  wax, myristyl myristate, butyrospermum parkii  butter, cetyl alcohol, chamomilla recutita  flower extract, simmondsia chinensis  seed oil, ascorbyl palmitate, tocopherol, ci 77891, ci 77499, ci 77492, ci 77491 ."
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/391/original/data?1514063318,marcelle,cream,,"The Marcelle Flawless Compact Foundation is inspired by the cutting-edge colour marching technology (adaptive pigments). This Flawless Skin-Fusion Foundation blends with skin for a natural finish without clogging pores. Based on popular demand, the Flawless Skin-Fusion Foundation is now available in a compact format! It instantly conceals dark circles, redness and all other imperfections.",391,Marcelle Flawless Compact Foundation,17.99,,http://makeup-api.herokuapp.com/api/v1/products/391.json,https://well.ca/products/marcelle-flawless-compact-foundation_120920.html,foundation,https://well.ca,Ivory ;Buff Beige ;Classic Ivory ;Medium Beige ;Natural Beige ;Nude Beige ,#E1AC8C;#C99B77;#D5AC8C;#BA8A62;#C49068;#C6956D,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,"mica, synthetic fluorphlogopite, dimethicone, zinc myristate, silica, triethoxycaprylylsilane, niacinamide, squalane, lactobacillus ferment, sodium hyaluronate, ethylhexylglycerin, maltodextrin, sodium dehydroacetate, sorbic acid, tocopherol."
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/390/original/open-uri20171223-4-1xru960?1514063316,revlon,cream,,"Look flawless anytime, anywhere with Revlon
 PhotoReady Insta-Fix™  Makeup.  This instant skin retoucher can be used
 all over the face to conceal flaws and is perfect for touch ups on the 
go.  Revlon PhotoReady Insta-Fix™  Makeup provides Light to Medium coverage.",390,Revlon PhotoReady Insta-Fix Makeup,19.99,,http://makeup-api.herokuapp.com/api/v1/products/390.json,https://well.ca/products/revlon-photoready-insta-fix-makeup_101108.html,foundation,https://well.ca,Ivory ;Vanilla ;Shell ;Nude ;Golden Beige ;Natural Beige ;Medium Beige ;Rich Ginger ;Caramel ,#f9e3d5;#faefdc;#f8e5d1;#f0d7c4;#eacfbb;#f2cdaf;#f3c8aa;#e2a98e;#ca9774,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"boron nitride, phenyl trimethicone, ozokerite, bis- hexamethylenediurea, sodium ascorbyl phosphate, niacinamide, hydrolyzed oat flour, tocopheryl acetate, lecithin, phytosteryl canola glycerides, palmitic acid, oleic acid, ceramide 3, tocopherol, phytosphingosine, hydrogenated jojoba oil, ceramide 6 ii, cholesterol, ceramide 1, alumina, nylon-12, triethoxycaprylylsilane, methicone, cetyl peg, hexyl laurate, polyglyceryl-4 isostearate, dimethicone, c12-15 alkyl benzoate, sodium lauroyl lactylate, linoleic acid, methoxy amodimethicone, stearic acid, triolein, xanthan gum, carbomer, sorbic acid"
